transaction_id,customer_id,amount,currency,transaction_datetime,payment_method,ip_address,device_id,location
TXN-100236,CUST-1107,310.89,USD,2026-03-18 12:12:00,crypto,192.168.36.23,DEV-3198,Peshawar
TXN-100237,CUST-1107,310.89,USD,2026-03-18 12:13:00,crypto,192.168.36.23,DEV-3198,Peshawar
TXN-100238,CUST-1107,310.89,USD,2026-03-18 12:14:00,debit_card,192.168.36.23,DEV-3198,Peshawar
TXN-100239,CUST-1015,186.37,USD,2026-03-12 15:14:00,credit_card,192.168.107.166,DEV-1360,Peshawar
TXN-100240,CUST-1185,150.64,USD,2026-03-29 04:14:00,paypal,192.168.162.201,DEV-3386,Lahore
TXN-100241,CUST-1144,1404.65,USD,2026-03-01 14:29:00,credit_card,192.168.193.22,DEV-NEW-71620,Lahore
TXN-100242,CUST-1115,285.05,USD,2026-02-27 10:51:00,debit_card,192.168.14.25,DEV-2255,Peshawar
TXN-100243,CUST-1043,288.48,USD,2026-03-15 04:38:00,credit_card,192.168.88.235,DEV-9358,Dubai
TXN-100244,CUST-1043,288.48,USD,2026-03-15 04:39:00,bank_transfer,192.168.88.235,DEV-9358,Dubai
TXN-100245,CUST-1043,288.48,USD,2026-03-15 04:40:00,paypal,192.168.88.235,DEV-9358,Dubai
TXN-100246,CUST-1043,288.48,USD,2026-03-15 04:41:00,paypal,192.168.88.235,DEV-9358,Dubai
TXN-100247,CUST-1043,288.48,USD,2026-03-15 04:42:00,paypal,192.168.88.235,DEV-9358,Dubai
TXN-100248,CUST-1185,276.52,USD,2026-01-05 04:42:00,credit_card,192.168.162.201,DEV-3386,Lahore
TXN-100249,CUST-1085,229.82,USD,2026-01-12 20:41:00,crypto,192.168.253.197,DEV-8242,New York
TXN-100250,CUST-1126,347.82,USD,2026-01-03 22:12:00,credit_card,10.0.0.99,DEV-1083,Dubai
TXN-100251,CUST-1080,212.44,USD,2026-01-07 20:29:00,crypto,192.168.142.8,DEV-8870,New York
TXN-100252,CUST-1187,1436.87,USD,2026-03-11 22:20:00,debit_card,192.168.94.12,DEV-NEW-17271,Lahore
TXN-100253,CUST-1008,126.67,USD,2026-01-20 00:39:00,bank_transfer,10.0.0.99,DEV-2052,London
TXN-100254,CUST-1037,47.83,USD,2026-03-07 22:04:00,bank_transfer,192.168.122.229,DEV-6466,Dubai
TXN-100255,CUST-1072,3906.79,USD,2026-03-27 13:02:00,debit_card,192.168.81.45,DEV-5469,New York
TXN-100256,CUST-1085,279.41,USD,2026-03-10 07:09:00,crypto,10.0.0.99,DEV-8242,New York
TXN-100257,CUST-1062,1581.68,USD,2026-03-24 22:11:00,bank_transfer,192.168.100.168,DEV-NEW-86798,New York
TXN-100258,CUST-1076,209.52,USD,2026-02-14 07:59:00,bank_transfer,192.168.106.158,DEV-1104,Islamabad
TXN-100259,CUST-1122,201.96,USD,2026-03-31 21:26:00,credit_card,192.168.171.227,DEV-9380,New York
TXN-100260,CUST-1095,83.15,USD,2026-01-03 22:15:00,paypal,192.168.80.33,DEV-2179,Karachi
TXN-100261,CUST-1038,175.25,USD,2026-02-22 01:33:00,crypto,192.168.235.93,DEV-4428,Dubai
TXN-100262,CUST-1108,2356.38,USD,2026-03-01 16:14:00,paypal,192.168.65.194,DEV-8405,Dubai
TXN-100263,CUST-1086,250.43,USD,2026-03-10 16:55:00,crypto,192.168.76.167,DEV-3325,Peshawar
TXN-100264,CUST-1050,195.45,USD,2026-03-27 17:48:00,debit_card,192.168.12.23,DEV-8180,Dubai
TXN-100265,CUST-1035,1082.41,USD,2026-01-09 18:39:00,debit_card,192.168.158.153,DEV-NEW-42988,Dubai
TXN-100266,CUST-1094,83.96,USD,2026-03-15 02:27:00,crypto,192.168.232.133,DEV-1076,New York
TXN-100267,CUST-1061,62.73,USD,2026-03-16 17:17:00,debit_card,192.168.91.207,DEV-2084,New York
TXN-100268,CUST-1062,1283.2,USD,2026-02-19 02:38:00,paypal,192.168.100.168,DEV-NEW-33201,New York
TXN-100269,CUST-1168,192.07,USD,2026-03-28 07:13:00,crypto,192.168.24.51,DEV-3517,London
TXN-100270,CUST-1185,208.18,USD,2026-02-20 22:38:00,bank_transfer,192.168.162.201,DEV-3386,Lahore
TXN-100271,CUST-1051,2746.34,USD,2026-02-10 08:58:00,crypto,192.168.166.105,DEV-7207,New York
TXN-100272,CUST-1050,230.91,USD,2026-03-11 22:06:00,credit_card,192.168.12.23,DEV-8180,Karachi
TXN-100273,CUST-1078,220.8,USD,2026-03-19 06:35:00,paypal,192.168.139.160,DEV-9563,Islamabad
TXN-100274,CUST-1069,109.61,USD,2026-02-28 12:55:00,paypal,10.0.0.99,DEV-2863,Islamabad
TXN-100275,CUST-1067,193.0,USD,2026-01-02 20:49:00,bank_transfer,192.168.199.69,DEV-703,Karachi
TXN-100276,CUST-1142,186.39,USD,2026-03-13 03:40:00,debit_card,192.168.23.38,DEV-2305,New York
TXN-100277,CUST-1182,4205.81,USD,2026-01-05 09:33:00,bank_transfer,192.168.206.233,DEV-9703,Lahore
TXN-100278,CUST-1020,66.3,USD,2026-01-28 14:30:00,paypal,192.168.239.21,DEV-3486,London
TXN-100279,CUST-1113,168.57,USD,2026-01-10 07:01:00,credit_card,192.168.220.238,DEV-2513,Dubai
TXN-100280,CUST-1022,63.06,USD,2026-01-18 13:28:00,bank_transfer,192.168.63.232,DEV-4945,Islamabad
TXN-100281,CUST-1025,177.32,USD,2026-03-07 01:01:00,crypto,192.168.195.145,DEV-5152,Karachi
TXN-100282,CUST-1148,152.99,USD,2026-03-27 01:24:00,credit_card,192.168.39.132,DEV-4583,Lahore
TXN-100283,CUST-1148,152.99,USD,2026-03-27 01:25:00,paypal,192.168.39.132,DEV-4583,Lahore
TXN-100284,CUST-1148,152.99,USD,2026-03-27 01:26:00,crypto,192.168.39.132,DEV-4583,Lahore
TXN-100285,CUST-1148,152.99,USD,2026-03-27 01:27:00,paypal,192.168.39.132,DEV-4583,Lahore
TXN-100286,CUST-1148,152.99,USD,2026-03-27 01:28:00,debit_card,192.168.39.132,DEV-4583,Lahore
TXN-100287,CUST-1040,62.46,USD,2026-01-30 15:48:00,bank_transfer,192.168.101.72,DEV-59,Lahore
TXN-100288,CUST-1161,224.06,USD,2026-03-20 00:06:00,bank_transfer,192.168.133.106,DEV-7003,Lahore
TXN-100289,CUST-1002,23.43,USD,2026-02-23 13:15:00,credit_card,192.168.220.200,DEV-9013,Lahore
TXN-100290,CUST-1002,23.43,USD,2026-02-23 13:16:00,bank_transfer,192.168.220.200,DEV-9013,Lahore
TXN-100291,CUST-1002,23.43,USD,2026-02-23 13:17:00,debit_card,192.168.220.200,DEV-9013,Lahore
TXN-100292,CUST-1002,23.43,USD,2026-02-23 13:18:00,crypto,192.168.220.200,DEV-9013,Lahore
TXN-100293,CUST-1002,23.43,USD,2026-02-23 13:19:00,crypto,192.168.220.200,DEV-9013,Lahore
TXN-100294,CUST-1002,23.43,USD,2026-02-23 13:20:00,credit_card,192.168.220.200,DEV-9013,Lahore
TXN-100295,CUST-1061,70.82,USD,2026-02-03 22:47:00,paypal,192.168.91.207,DEV-2084,New York
TXN-100296,CUST-1109,168.68,USD,2026-03-19 19:41:00,credit_card,192.168.58.135,DEV-9229,Dubai
TXN-100297,CUST-1183,66.46,USD,2026-02-03 00:26:00,crypto,192.168.148.239,DEV-7625,Lahore
TXN-100298,CUST-1037,425.15,USD,2026-03-10 12:54:00,credit_card,192.168.122.229,DEV-NEW-36175,Dubai
TXN-100299,CUST-1190,171.14,USD,2026-02-05 22:56:00,paypal,192.168.127.30,DEV-6924,Lahore
TXN-100300,CUST-1163,5054.79,USD,2026-01-05 05:28:00,crypto,192.168.40.174,DEV-3321,Peshawar
TXN-100301,CUST-1119,565.08,USD,2026-02-17 18:32:00,debit_card,192.168.253.185,DEV-1301,Dubai
TXN-100302,CUST-1005,192.31,USD,2026-01-26 21:28:00,credit_card,10.0.0.99,DEV-1431,London
TXN-100303,CUST-1165,123.71,USD,2026-03-03 10:11:00,paypal,192.168.241.45,DEV-6840,Dubai
TXN-100304,CUST-1046,93.79,USD,2026-03-10 20:26:00,debit_card,192.168.196.86,DEV-1023,Islamabad
TXN-100305,CUST-1002,27.35,USD,2026-02-27 01:12:00,credit_card,192.168.235.186,DEV-9013,Lahore
TXN-100306,CUST-1017,402.48,USD,2026-01-27 18:44:00,paypal,192.168.14.106,DEV-9865,Dubai
TXN-100307,CUST-1025,125.68,USD,2026-03-08 01:51:00,bank_transfer,192.168.195.145,DEV-5064,Karachi
TXN-100308,CUST-1021,176.71,USD,2026-01-02 16:14:00,crypto,192.168.15.93,DEV-6532,Lahore
TXN-100309,CUST-1103,153.81,USD,2026-01-26 20:17:00,crypto,192.168.194.160,DEV-6866,London
TXN-100310,CUST-1020,40.15,USD,2026-01-04 23:58:00,paypal,192.168.133.29,DEV-3486,London
TXN-100311,CUST-1068,41.37,USD,2026-03-14 23:11:00,paypal,192.168.27.166,DEV-1854,Karachi
TXN-100312,CUST-1068,41.37,USD,2026-03-14 23:12:00,credit_card,192.168.27.166,DEV-1854,Karachi
TXN-100313,CUST-1068,41.37,USD,2026-03-14 23:13:00,credit_card,192.168.27.166,DEV-1854,Karachi
TXN-100314,CUST-1068,41.37,USD,2026-03-14 23:14:00,debit_card,192.168.27.166,DEV-1854,Karachi
TXN-100315,CUST-1068,41.37,USD,2026-03-14 23:15:00,bank_transfer,192.168.27.166,DEV-1854,Karachi
TXN-100316,CUST-1068,41.37,USD,2026-03-14 23:16:00,bank_transfer,192.168.27.166,DEV-1854,Karachi
TXN-100317,CUST-1028,168.4,USD,2026-02-16 20:05:00,debit_card,192.168.13.138,DEV-4277,Islamabad
TXN-100318,CUST-1049,157.18,USD,2026-03-16 13:57:00,crypto,192.168.64.199,DEV-497,Lahore
TXN-100319,CUST-1080,175.92,USD,2026-02-22 10:09:00,bank_transfer,192.168.232.229,DEV-8870,New York
TXN-100320,CUST-1135,33.22,USD,2026-01-30 14:54:00,credit_card,192.168.227.36,DEV-5155,Peshawar
TXN-100321,CUST-1004,87.39,USD,2026-02-04 13:39:00,crypto,192.168.37.47,DEV-1963,New York
TXN-100322,CUST-1159,135.18,USD,2026-02-13 22:36:00,debit_card,192.168.121.157,DEV-1400,Islamabad
TXN-100323,CUST-1138,24.15,USD,2026-01-16 12:08:00,credit_card,10.0.0.99,DEV-6030,Peshawar
TXN-100324,CUST-1116,361.37,USD,2026-02-10 10:53:00,crypto,192.168.230.57,DEV-7120,London
TXN-100325,CUST-1059,58.33,USD,2026-03-01 01:08:00,debit_card,192.168.48.113,DEV-2482,London
TXN-100326,CUST-1172,115.27,USD,2026-03-11 09:18:00,paypal,10.0.0.99,DEV-4609,New York
TXN-100327,CUST-1170,226.56,USD,2026-01-27 12:45:00,crypto,192.168.48.162,DEV-1490,Peshawar
TXN-100328,CUST-1170,226.56,USD,2026-01-27 12:46:00,credit_card,192.168.48.162,DEV-1490,Peshawar
TXN-100329,CUST-1170,226.56,USD,2026-01-27 12:47:00,credit_card,192.168.48.162,DEV-1490,Peshawar
TXN-100330,CUST-1170,226.56,USD,2026-01-27 12:48:00,paypal,192.168.48.162,DEV-1490,Peshawar
TXN-100331,CUST-1063,933.87,USD,2026-03-01 16:44:00,bank_transfer,192.168.238.56,DEV-NEW-73609,London
TXN-100332,CUST-1184,89.43,USD,2026-01-13 14:45:00,crypto,192.168.24.58,DEV-2664,Peshawar
TXN-100333,CUST-1184,89.43,USD,2026-01-13 14:46:00,crypto,192.168.24.58,DEV-2664,Peshawar
TXN-100334,CUST-1184,89.43,USD,2026-01-13 14:47:00,bank_transfer,192.168.24.58,DEV-2664,Peshawar
TXN-100335,CUST-1184,89.43,USD,2026-01-13 14:48:00,debit_card,192.168.24.58,DEV-2664,Peshawar
TXN-100336,CUST-1184,89.43,USD,2026-01-13 14:49:00,paypal,192.168.24.58,DEV-2664,Peshawar
TXN-100337,CUST-1070,840.56,USD,2026-01-04 18:28:00,credit_card,192.168.205.174,DEV-NEW-22624,London
TXN-100338,CUST-1189,100.1,USD,2026-03-10 19:18:00,credit_card,192.168.223.230,DEV-4673,Lahore
TXN-100339,CUST-1195,241.85,USD,2026-02-01 09:24:00,credit_card,192.168.123.115,DEV-8054,Peshawar
TXN-100340,CUST-1195,241.85,USD,2026-02-01 09:25:00,crypto,192.168.123.115,DEV-8054,Peshawar
TXN-100341,CUST-1195,241.85,USD,2026-02-01 09:26:00,crypto,192.168.123.115,DEV-8054,Peshawar
TXN-100342,CUST-1195,241.85,USD,2026-02-01 09:27:00,credit_card,192.168.123.115,DEV-8054,Peshawar
TXN-100343,CUST-1195,241.85,USD,2026-02-01 09:28:00,bank_transfer,192.168.123.115,DEV-8054,Peshawar
TXN-100344,CUST-1177,34.55,USD,2026-03-30 23:19:00,paypal,192.168.139.4,DEV-7527,New York
TXN-100345,CUST-1145,3975.23,USD,2026-03-30 23:36:00,credit_card,192.168.62.231,DEV-6322,Islamabad
TXN-100346,CUST-1162,314.32,USD,2026-01-26 05:15:00,crypto,192.168.79.120,DEV-NEW-40514,Peshawar
TXN-100347,CUST-1141,1780.62,USD,2026-03-10 05:51:00,crypto,192.168.212.242,DEV-9930,Peshawar
TXN-100348,CUST-1041,321.76,USD,2026-02-08 02:31:00,crypto,192.168.32.82,DEV-2715,London
TXN-100349,CUST-1104,3402.1,USD,2026-02-07 15:10:00,crypto,192.168.138.85,DEV-3693,Islamabad
TXN-100350,CUST-1124,253.28,USD,2026-01-28 15:06:00,paypal,192.168.93.49,DEV-5866,New York
TXN-100351,CUST-1047,180.58,USD,2026-03-19 14:10:00,credit_card,192.168.108.68,DEV-5166,Dubai
TXN-100352,CUST-1005,125.92,USD,2026-02-18 05:19:00,credit_card,192.168.60.239,DEV-1431,London
TXN-100353,CUST-1005,125.92,USD,2026-02-18 05:20:00,paypal,192.168.60.239,DEV-1431,London
TXN-100354,CUST-1005,125.92,USD,2026-02-18 05:21:00,bank_transfer,192.168.60.239,DEV-1431,London
TXN-100355,CUST-1005,125.92,USD,2026-02-18 05:22:00,paypal,192.168.60.239,DEV-1431,London
TXN-100356,CUST-1048,138.58,USD,2026-02-01 13:36:00,paypal,192.168.231.96,DEV-892,Karachi
TXN-100357,CUST-1078,402.94,USD,2026-03-15 03:06:00,bank_transfer,192.168.241.209,DEV-9563,Islamabad
TXN-100358,CUST-1177,171.8,USD,2026-02-26 22:41:00,paypal,192.168.139.4,DEV-NEW-73890,New York
TXN-100359,CUST-1079,388.59,USD,2026-03-31 11:08:00,bank_transfer,192.168.65.34,DEV-2230,Dubai
TXN-100360,CUST-1171,107.82,USD,2026-01-23 11:17:00,debit_card,10.0.0.99,DEV-3697,London
TXN-100361,CUST-1025,192.19,USD,2026-02-26 11:04:00,credit_card,192.168.195.145,DEV-5152,Karachi
TXN-100362,CUST-1059,61.59,USD,2026-03-07 08:38:00,crypto,192.168.122.246,DEV-2482,London
TXN-100363,CUST-1135,44.91,USD,2026-02-10 16:07:00,debit_card,192.168.67.206,DEV-5155,Islamabad
TXN-100364,CUST-1003,424.11,USD,2026-01-13 21:13:00,paypal,192.168.166.229,DEV-9081,London
TXN-100365,CUST-1076,224.17,USD,2026-01-01 10:21:00,bank_transfer,10.0.0.99,DEV-1104,Islamabad
TXN-100366,CUST-1008,128.23,USD,2026-02-04 14:03:00,credit_card,192.168.12.142,DEV-2052,London
TXN-100367,CUST-1170,188.7,USD,2026-01-09 05:14:00,credit_card,192.168.48.162,DEV-1490,Peshawar
TXN-100368,CUST-1129,162.01,USD,2026-03-23 09:58:00,bank_transfer,192.168.51.244,DEV-5653,Dubai
TXN-100369,CUST-1129,162.01,USD,2026-03-23 09:59:00,debit_card,192.168.51.244,DEV-5653,Dubai
TXN-100370,CUST-1129,162.01,USD,2026-03-23 10:00:00,debit_card,192.168.51.244,DEV-5653,Dubai
TXN-100371,CUST-1129,162.01,USD,2026-03-23 10:01:00,crypto,192.168.51.244,DEV-5653,Dubai
TXN-100372,CUST-1129,162.01,USD,2026-03-23 10:02:00,debit_card,192.168.51.244,DEV-5653,Dubai
TXN-100373,CUST-1129,162.01,USD,2026-03-23 10:03:00,paypal,192.168.51.244,DEV-5653,Dubai
TXN-100374,CUST-1152,183.49,USD,2026-02-05 03:44:00,credit_card,192.168.103.131,DEV-7056,New York
TXN-100375,CUST-1002,38.19,USD,2026-01-29 15:29:00,credit_card,192.168.220.200,DEV-9013,Lahore
TXN-100376,CUST-1162,86.63,USD,2026-02-11 01:29:00,bank_transfer,192.168.224.32,DEV-9262,Peshawar
TXN-100377,CUST-1167,293.89,USD,2026-01-29 17:05:00,bank_transfer,192.168.105.67,DEV-6985,London
TXN-100378,CUST-1161,188.06,USD,2026-01-26 16:04:00,paypal,192.168.133.106,DEV-7003,Lahore
TXN-100379,CUST-1188,205.09,USD,2026-01-17 05:08:00,bank_transfer,192.168.12.65,DEV-8175,Lahore
TXN-100380,CUST-1003,2603.91,USD,2026-03-02 16:22:00,crypto,192.168.166.229,DEV-NEW-72378,Dubai
TXN-100381,CUST-1097,44.64,USD,2026-01-25 01:43:00,debit_card,192.168.143.1,DEV-1339,Islamabad
TXN-100382,CUST-1078,287.91,USD,2026-03-04 16:59:00,credit_card,192.168.139.160,DEV-9563,Islamabad
TXN-100383,CUST-1109,133.97,USD,2026-03-11 14:15:00,crypto,192.168.58.135,DEV-9692,Dubai
TXN-100384,CUST-1029,103.73,USD,2026-01-28 23:09:00,bank_transfer,192.168.133.44,DEV-2105,Lahore
TXN-100385,CUST-1112,223.72,USD,2026-02-27 16:21:00,debit_card,192.168.87.19,DEV-309,London
TXN-100386,CUST-1135,109.0,USD,2026-01-06 18:08:00,crypto,192.168.67.206,DEV-NEW-48436,Islamabad
TXN-100387,CUST-1034,57.55,USD,2026-02-08 21:07:00,bank_transfer,192.168.58.14,DEV-9138,Dubai
TXN-100388,CUST-1108,289.69,USD,2026-03-12 17:41:00,credit_card,192.168.65.194,DEV-8651,Dubai
TXN-100389,CUST-1155,90.15,USD,2026-01-18 01:24:00,crypto,192.168.173.166,DEV-6115,Peshawar
TXN-100390,CUST-1116,243.64,USD,2026-01-16 08:18:00,paypal,192.168.230.57,DEV-7120,London
TXN-100391,CUST-1193,347.46,USD,2026-01-15 08:54:00,crypto,192.168.236.36,DEV-3627,Lahore
TXN-100392,CUST-1096,226.98,USD,2026-01-21 00:55:00,credit_card,192.168.147.163,DEV-1663,Lahore
TXN-100393,CUST-1017,395.8,USD,2026-03-03 21:05:00,paypal,192.168.14.106,DEV-9865,Dubai
TXN-100394,CUST-1017,395.8,USD,2026-03-03 21:06:00,bank_transfer,192.168.14.106,DEV-9865,Dubai
TXN-100395,CUST-1017,395.8,USD,2026-03-03 21:07:00,credit_card,192.168.14.106,DEV-9865,Dubai
TXN-100396,CUST-1017,395.8,USD,2026-03-03 21:08:00,bank_transfer,192.168.14.106,DEV-9865,Dubai
TXN-100397,CUST-1017,395.8,USD,2026-03-03 21:09:00,debit_card,192.168.14.106,DEV-9865,Dubai
TXN-100398,CUST-1017,395.8,USD,2026-03-03 21:10:00,debit_card,192.168.14.106,DEV-9865,Dubai
TXN-100399,CUST-1168,178.51,USD,2026-02-05 16:13:00,crypto,10.0.0.99,DEV-3517,London
TXN-100400,CUST-1031,195.24,USD,2026-03-20 16:38:00,debit_card,192.168.220.192,DEV-9004,Karachi
TXN-100401,CUST-1073,5249.64,USD,2026-01-19 15:18:00,paypal,192.168.206.195,DEV-2712,New York
TXN-100402,CUST-1147,2566.95,USD,2026-03-17 09:45:00,debit_card,192.168.253.202,DEV-NEW-95513,Dubai
TXN-100403,CUST-1140,341.03,USD,2026-01-17 19:42:00,crypto,192.168.91.95,DEV-5759,New York
TXN-100404,CUST-1194,5407.49,USD,2026-02-14 05:37:00,paypal,192.168.7.57,DEV-1744,Dubai
TXN-100405,CUST-1103,188.41,USD,2026-03-13 16:19:00,bank_transfer,192.168.194.160,DEV-6866,London
TXN-100406,CUST-1094,548.89,USD,2026-01-02 08:06:00,crypto,192.168.232.133,DEV-NEW-14964,New York
TXN-100407,CUST-1109,196.8,USD,2026-03-12 20:44:00,bank_transfer,192.168.58.135,DEV-9229,Dubai
TXN-100408,CUST-1068,939.59,USD,2026-01-05 04:14:00,crypto,192.168.27.166,DEV-1854,Karachi
TXN-100409,CUST-1032,121.96,USD,2026-02-22 02:18:00,credit_card,192.168.19.45,DEV-7575,Peshawar
TXN-100410,CUST-1160,42.1,USD,2026-01-19 02:03:00,crypto,10.0.0.99,DEV-9715,London
TXN-100411,CUST-1081,26.34,USD,2026-01-22 01:18:00,debit_card,192.168.229.78,DEV-6065,Lahore
TXN-100412,CUST-1021,135.61,USD,2026-01-29 12:03:00,crypto,192.168.15.93,DEV-6532,New York
TXN-100413,CUST-1179,1531.19,USD,2026-02-22 16:57:00,credit_card,192.168.112.30,DEV-9989,Dubai
TXN-100414,CUST-1080,589.91,USD,2026-03-09 23:59:00,credit_card,192.168.142.8,DEV-NEW-62782,New York
TXN-100415,CUST-1174,425.58,USD,2026-02-23 02:26:00,crypto,192.168.132.61,DEV-NEW-44012,Peshawar
TXN-100416,CUST-1172,132.03,USD,2026-03-26 05:44:00,bank_transfer,192.168.101.212,DEV-4609,New York
TXN-100417,CUST-1138,23.34,USD,2026-01-02 13:39:00,debit_card,192.168.26.103,DEV-605,Dubai
TXN-100418,CUST-1096,3911.8,USD,2026-03-19 07:00:00,crypto,192.168.147.163,DEV-1663,Lahore
TXN-100419,CUST-1134,208.29,USD,2026-03-19 20:38:00,debit_card,192.168.217.201,DEV-4407,Dubai
TXN-100420,CUST-1120,948.19,USD,2026-03-16 23:52:00,debit_card,192.168.192.252,DEV-NEW-39062,Peshawar
TXN-100421,CUST-1050,319.07,USD,2026-01-24 01:29:00,debit_card,192.168.12.23,DEV-8180,Peshawar
TXN-100422,CUST-1110,1125.44,USD,2026-03-07 02:18:00,credit_card,192.168.183.237,DEV-5600,Lahore
TXN-100423,CUST-1008,98.63,USD,2026-03-02 22:36:00,paypal,192.168.12.142,DEV-2052,London
TXN-100424,CUST-1188,277.13,USD,2026-03-07 18:30:00,bank_transfer,192.168.12.65,DEV-8175,Lahore
TXN-100425,CUST-1188,277.13,USD,2026-03-07 18:31:00,paypal,192.168.12.65,DEV-8175,Lahore
TXN-100426,CUST-1188,277.13,USD,2026-03-07 18:32:00,debit_card,192.168.12.65,DEV-8175,Lahore
TXN-100427,CUST-1188,277.13,USD,2026-03-07 18:33:00,paypal,192.168.12.65,DEV-8175,Lahore
TXN-100428,CUST-1188,277.13,USD,2026-03-07 18:34:00,debit_card,192.168.12.65,DEV-8175,Lahore
TXN-100429,CUST-1188,277.13,USD,2026-03-07 18:35:00,crypto,192.168.12.65,DEV-8175,Lahore
TXN-100430,CUST-1047,162.14,USD,2026-03-23 17:01:00,debit_card,192.168.108.68,DEV-5166,Dubai
TXN-100431,CUST-1186,158.06,USD,2026-02-23 22:42:00,crypto,192.168.55.185,DEV-5200,Lahore
TXN-100432,CUST-1122,179.11,USD,2026-03-18 08:12:00,crypto,192.168.171.227,DEV-9380,New York
TXN-100433,CUST-1153,182.19,USD,2026-02-01 20:47:00,credit_card,192.168.213.107,DEV-7383,London
TXN-100434,CUST-1080,168.91,USD,2026-02-22 07:30:00,bank_transfer,192.168.142.8,DEV-8870,Islamabad
TXN-100435,CUST-1117,1420.04,USD,2026-03-30 03:37:00,crypto,192.168.229.171,DEV-8277,Dubai
TXN-100436,CUST-1194,126.79,USD,2026-01-27 09:18:00,paypal,192.168.7.57,DEV-1744,Karachi
TXN-100437,CUST-1113,116.7,USD,2026-02-14 00:16:00,paypal,192.168.220.238,DEV-2513,London
TXN-100438,CUST-1143,81.16,USD,2026-01-11 03:41:00,crypto,192.168.20.41,DEV-5275,Karachi
TXN-100439,CUST-1067,161.02,USD,2026-03-11 03:58:00,crypto,192.168.199.69,DEV-703,Karachi
TXN-100440,CUST-1036,128.45,USD,2026-03-21 03:05:00,crypto,192.168.35.48,DEV-4986,Peshawar
TXN-100441,CUST-1036,128.45,USD,2026-03-21 03:06:00,credit_card,192.168.35.48,DEV-4986,Peshawar
TXN-100442,CUST-1036,128.45,USD,2026-03-21 03:07:00,debit_card,192.168.35.48,DEV-4986,Peshawar
TXN-100443,CUST-1036,128.45,USD,2026-03-21 03:08:00,crypto,192.168.35.48,DEV-4986,Peshawar
TXN-100444,CUST-1036,128.45,USD,2026-03-21 03:09:00,bank_transfer,192.168.35.48,DEV-4986,Peshawar
TXN-100445,CUST-1197,2116.44,USD,2026-01-23 09:40:00,credit_card,192.168.76.235,DEV-NEW-25041,London
TXN-100446,CUST-1008,110.45,USD,2026-01-06 10:48:00,paypal,192.168.12.142,DEV-2052,London
TXN-100447,CUST-1149,171.82,USD,2026-01-09 00:45:00,paypal,192.168.196.248,DEV-3222,Peshawar
TXN-100448,CUST-1027,105.52,USD,2026-01-03 12:46:00,paypal,192.168.56.5,DEV-5293,Islamabad
TXN-100449,CUST-1137,414.14,USD,2026-01-17 01:05:00,paypal,192.168.47.120,DEV-NEW-20511,Dubai
TXN-100450,CUST-1131,123.82,USD,2026-03-18 04:37:00,crypto,192.168.170.119,DEV-7719,Islamabad
TXN-100451,CUST-1054,2293.35,USD,2026-02-12 20:18:00,debit_card,192.168.119.233,DEV-8560,London
TXN-100452,CUST-1075,99.87,USD,2026-01-26 04:32:00,crypto,192.168.188.224,DEV-8027,Karachi
TXN-100453,CUST-1135,40.27,USD,2026-03-01 21:02:00,crypto,192.168.67.206,DEV-5155,Islamabad
TXN-100454,CUST-1135,40.27,USD,2026-03-01 21:03:00,crypto,192.168.67.206,DEV-5155,Islamabad
TXN-100455,CUST-1135,40.27,USD,2026-03-01 21:04:00,crypto,192.168.67.206,DEV-5155,Islamabad
TXN-100456,CUST-1135,40.27,USD,2026-03-01 21:05:00,credit_card,192.168.67.206,DEV-5155,Islamabad
TXN-100457,CUST-1135,40.27,USD,2026-03-01 21:06:00,debit_card,192.168.67.206,DEV-5155,Islamabad
TXN-100458,CUST-1048,1811.68,USD,2026-02-07 23:51:00,paypal,192.168.231.96,DEV-892,Karachi
TXN-100459,CUST-1095,138.91,USD,2026-02-02 06:27:00,debit_card,192.168.80.33,DEV-2179,Karachi
TXN-100460,CUST-1018,434.45,USD,2026-01-16 20:14:00,bank_transfer,192.168.45.233,DEV-607,Islamabad
TXN-100461,CUST-1170,129.33,USD,2026-02-12 03:20:00,credit_card,192.168.48.162,DEV-1490,Peshawar
TXN-100462,CUST-1031,233.43,USD,2026-01-08 22:22:00,crypto,192.168.220.192,DEV-9004,Karachi
TXN-100463,CUST-1076,200.64,USD,2026-01-25 14:55:00,debit_card,192.168.106.158,DEV-1104,Islamabad
TXN-100464,CUST-1147,1205.1,USD,2026-02-07 06:25:00,debit_card,192.168.104.94,DEV-NEW-88855,Dubai
TXN-100465,CUST-1032,119.68,USD,2026-02-20 07:53:00,credit_card,192.168.19.45,DEV-7575,Peshawar
TXN-100466,CUST-1032,119.68,USD,2026-02-20 07:54:00,debit_card,192.168.19.45,DEV-7575,Peshawar
TXN-100467,CUST-1032,119.68,USD,2026-02-20 07:55:00,credit_card,192.168.19.45,DEV-7575,Peshawar
TXN-100468,CUST-1032,119.68,USD,2026-02-20 07:56:00,paypal,192.168.19.45,DEV-7575,Peshawar
TXN-100469,CUST-1032,119.68,USD,2026-02-20 07:57:00,credit_card,192.168.19.45,DEV-7575,Peshawar
TXN-100470,CUST-1075,1097.37,USD,2026-02-22 01:35:00,crypto,192.168.4.210,DEV-NEW-34202,Karachi
TXN-100471,CUST-1019,255.9,USD,2026-01-08 07:37:00,credit_card,192.168.162.161,DEV-6424,Lahore
